y_test,y_hat
0.0,-0.022737384
9.098881,-0.0029483978
16.324425,0.03092378
15.158763,0.08354171
29.90498,0.1572816
29.66229,0.24923553
20.135841,0.34895742
33.899582,0.4389811
30.191626,0.4994107
18.536808,0.51519185
19.045963,0.4821549
27.454704,0.4083284
16.166143,0.31011918
36.247402,0.20602608
32.35335,0.111219265
21.864344,0.034871705
8.47898,-0.019818122
5.5148473,-0.05404155
0.17415306,-0.07150695
0.0,-0.07313856
0.0,-0.08157099
0.0,-0.08808531
0.0,-0.09037248
0.0,-0.08854824
0.0,-0.08160903
4.4642715,-0.066926934
15.764256,-0.04064548
17.13735,0.00113954
26.118555,0.06044337
35.86309,0.13502336
36.448624,0.21661052
41.40281,0.29129004
38.18508,0.34294164
14.968792,0.35889682
6.1284256,0.33490577
15.791386,0.2766314
28.250168,0.19698341
30.962467,0.11113348
23.841381,0.031953253
16.52249,-0.03243723
8.463363,-0.078866206
5.795135,-0.10797627
5.795135,-0.122714214
10.638396,-0.123593956
11.849212,-0.13151895
11.849212,-0.13827686
11.076528,-0.14147535
6.054077,-0.14124388
9.088508,-0.13676989
12.314476,-0.125818
17.736794,-0.10509747
33.00878,-0.07128519
36.658485,-0.022697726
38.594612,0.038799394
34.107674,0.1064094
45.390507,0.16874743
53.097363,0.21258248
37.80169,0.22731556
34.701893,0.20903517
34.20989,0.1619369
22.19724,0.096371256
23.686323,0.024873212
12.065612,-0.04165067
3.5994816,-0.09609527
1.6572468,-0.13548629
4.519764,-0.16013369
5.7814903,-0.17242664
7.223462,-0.17271072
2.8091595,-0.1801064
2.7036984,-0.18695498
2.7036984,-0.19079769
2.7036984,-0.1917365
2.7036984,-0.18908028
4.19193,-0.18087122
9.899763,-0.16423863
31.029411,-0.13631423
26.146763,-0.09568818
27.270506,-0.044000972
28.87966,0.012972789
35.1409,0.06566842
34.587006,0.10301668
22.141935,0.1160963
29.354809,0.10146681
41.61856,0.062416524
33.14593,0.007451523
31.074993,-0.052919816
17.895443,-0.10939827
7.12686,-0.15579568
4.791852,-0.1893943
1.6771481,-0.21032363
0.0,-0.22057463
0.1949497,-0.24325779
5.8484917,-0.18859306
5.8484917,-0.11646859
5.8484917,-0.053769615
5.8484917,-0.0013103092
3.5480847,0.047052156
2.9038286,0.10097474
12.77332,0.1720665
15.63234,0.27154478
10.59363,0.40596437
9.854294,0.5713231
14.972815,0.7483953
19.345036,0.904365
27.204672,1.0034354
32.81777,1.0218251
23.619389,0.95735687
18.12642,0.828172
20.952631,0.66369385
12.450494,0.49415326
7.7896404,0.3429214
5.898162,0.22318797
5.898162,0.13855608
4.321063,0.08592601
6.507654,0.058802854
6.507654,0.0543928
6.507654,0.04514375
6.507654,0.04038973
6.507654,0.04225929
6.507654,0.051009793
6.507654,0.0688928
5.3145843,0.100746505
0.8743075,0.15340653
17.917381,0.23368582
37.80904,0.344672
45.431087,0.48093686
33.817127,0.62522304
29.660099,0.7502301
15.707029,0.8271126
10.754522,0.8369193
28.000538,0.77800715
27.289726,0.6653764
12.573755,0.5236421
10.239762,0.37824392
17.611538,0.24878472
22.55058,0.14625041
17.100182,0.07362416
11.406579,0.028322587
3.463111,0.0048972704
0.0,0.0009687709
0.0,-0.0084745195
0.0,-0.014478956
0.0,-0.014962937
0.0,-0.009981496
2.6239855,0.0020686535
6.6040626,0.02505936
8.882674,0.06460253
13.956092,0.12646061
20.51624,0.213599
34.914703,0.3224728
30.40733,0.44026628
19.147453,0.5457806
15.803129,0.61539125
18.944033,0.631934
17.63248,0.5915451
15.01375,0.5045038
16.234781,0.39028758
16.600632,0.2702191
8.359349,0.16144077
8.312728,0.07411137
0.0,0.011590449
0.0,-0.02768888
0.0,-0.048053302
0.0,-0.051017884
0.0,-0.060088072
0.0,-0.066731885
0.0,-0.06882724
0.0,-0.06657487
0.0,-0.058789093
0.8130003,-0.04231756
9.784841,-0.012472621
15.422873,0.035596866
27.512053,0.104535796
39.999214,0.1918393
31.587599,0.28766182
25.64361,0.37534004
11.399551,0.4357494
8.290428,0.45415443
12.165644,0.4260164
20.58334,0.35838938
19.53711,0.26651397
33.66791,0.16794457
39.53712,0.07734061
23.783304,0.0038240955
8.200867,-0.04917342
0.2715873,-0.08252196
0.0,-0.09965714
5.8494253,-0.034230713
4.2700806,-0.042532846
0.0,-0.04771338
0.0,-0.047210786
0.0,-0.040836483
1.4797698,-0.027668646
5.9190793,-0.0056823227
2.805794,0.027853983
5.6477323,0.07536665
5.80558,0.13744973
18.564547,0.21103422
33.00608,0.28800496
37.91647,0.35557938
35.374683,0.39934158
40.852943,0.4082499
24.59302,0.3790654
21.662043,0.3176589
24.758104,0.23653547
34.530174,0.15022908
35.45964,0.07099544
23.224874,0.006507842
13.490287,-0.04029828
11.051642,-0.07007119
13.578964,-0.08555048
0.0,-0.10152508
0.0,-0.109946996
0.0,-0.11686193
0.0,-0.12005879
0.0,-0.119788475
0.0,-0.11512834
0.09612022,-0.10343025
6.8226843,-0.08071067
8.669782,-0.042844437
32.84422,0.012464528
34.92111,0.083291635
34.001335,0.16177422
31.519073,0.23453076
13.960892,0.28598166
19.500938,0.30374002
20.560596,0.28337234
16.57315,0.22988681
13.500449,0.15533112
10.555576,0.07411785
12.217314,-0.0013264958
18.690964,-0.06299034
19.8883,-0.10758698
10.144076,-0.1355575
6.5039682,-0.14967307
6.5039682,-0.15055363
6.5039682,-0.15826495
4.227579,-0.16525514
0.0,-0.1692225
0.0,-0.17041141
0.0,-0.16805059
4.307742,-0.15986013
0.0,-0.14238098
9.055005,-0.11204802
20.850954,-0.06688566
23.614084,-0.008482613
26.278973,0.05666217
22.147657,0.117506966
25.522614,0.16117774
38.137638,0.17727697
30.892488,0.1617993
21.602728,0.11848869
32.693775,0.05707088
13.264314,-0.010509181
7.3380914,-0.073721275
7.8301783,-0.1256011
4.250299,-0.16312823
0.0,-0.18650013
0.0,-0.19799912
13.578964,-0.06113454
13.578964,-0.092282504
13.578964,-0.12094177
10.618348,-0.14271039
6.850292,-0.1574807
6.850292,-0.16410589
6.850292,-0.16087666
9.680529,-0.14595743
11.300651,-0.11820056
10.64282,-0.078194454
19.706318,-0.02928731
35.23872,0.02197904
24.783924,0.06669951
18.80274,0.09590508
20.949879,0.10350147
25.202566,0.088409044
18.323332,0.05468254
23.501783,0.0096642375
21.729376,-0.038685277
28.363092,-0.08393667
23.680702,-0.12218572
17.693254,-0.15197401
9.498667,-0.17362365
2.80862,-0.18847166
0.0,-0.23127401
0.0,-0.19232327
0.0,-0.13609572
0.0,-0.08714891
0.0,-0.04401878
0.0,-0.00036177158
0.98058146,0.052227028
14.863546,0.12235406
15.846608,0.21635883
9.952606,0.33488232
18.513203,0.46960944
17.293972,0.6026006
44.36932,0.71027577
48.80535,0.77136576
25.276438,0.77485806
13.030071,0.7235148
9.376233,0.63154227
24.681055,0.51854813
20.436687,0.403228
7.580456,0.29919642
2.1873958,0.21374549
2.3776042,0.14875934
0.0,0.10258207
0.0,0.071870334
0.0,0.025475355
0.0,0.037585396
0.0,0.052531336
0.0,0.07513356
0.0,0.106878005
0.3991589,0.15020318
12.237539,0.21009783
21.584053,0.29330933
18.011618,0.40599188
15.341164,0.5494355
16.514832,0.7147206
22.729877,0.8794926
24.328537,1.0114826
19.725296,1.0798784
9.259449,1.0681893
12.7612505,0.9800789
32.51223,0.8360452
27.650381,0.6651304
37.044724,0.49597183
26.307642,0.3499011
7.5719924,0.23790082
0.4826207,0.16158564
0.0,0.11651068
0.0,0.095604815
0.0,0.09516697
0.0,0.08855796
0.0,0.086414844
0.0,0.091221474
0.0,0.10365848
0.0,0.12594426
0.5663117,0.1622331
20.192131,0.21802363
36.037758,0.29842675
50.37196,0.4051332
65.9138,0.5323918
51.653633,0.66417295
25.604753,0.7756698
28.418179,0.8408421
16.664488,0.84274244
16.782,0.7803559
17.572145,0.6681468
12.862946,0.5296935
16.015612,0.38940945
26.249823,0.2660057
15.352773,0.16964173
1.0173843,0.10259826
0.0,0.061870225
0.0,0.041916132
3.657866,0.040701326
5.9316745,0.03289208
3.51946,0.028835703
0.0,0.03096263
0.0,0.039624102
0.0,0.056403182
6.624253,0.08455014
18.058168,0.12846452
18.201395,0.19232003
22.118692,0.27769652
23.75636,0.3805246
16.677269,0.4887437
25.952066,0.5830552
29.671293,0.6421607
15.998026,0.6508012
17.086088,0.6060378
25.44379,0.51807225
20.965206,0.40565923
11.864585,0.2891704
12.707538,0.18479243
9.938136,0.10185205
2.1819773,0.043113135
5.5695696,0.0067166495
5.9673963,-0.011619585
5.9673963,-0.012980882
5.9673963,-0.021258734
3.799242,-0.026494306
0.0,-0.026226416
0.0,-0.020285916
1.0483065,-0.0075106043
10.800315,0.014690192
17.930023,0.049876727
21.006968,0.10142715
19.184008,0.17064045
14.4007015,0.2543756
18.62645,0.34323543
22.64585,0.42200533
8.145489,0.4734643
14.479476,0.48455945
25.242975,0.45171753
24.974354,0.38213924
16.483456,0.29059646
23.534286,0.1938699
22.482061,0.10579997
20.282501,0.03479239
19.314753,-0.016186647
13.402579,-0.048192505
12.666813,-0.064550735
0.0,-0.20200856
0.0,-0.1796208
0.0,-0.1506556
0.0,-0.1233204
0.0,-0.099325314
0.0,-0.07656689
4.8739524,-0.051343236
6.902456,-0.019742046
19.407198,0.021325098
19.281927,0.072958075
23.529236,0.13301459
8.970795,0.19524415
18.314735,0.2497106
22.303682,0.2851108
36.473595,0.29257286
43.289574,0.26915237
24.370567,0.21909599
29.892138,0.1521731
19.120749,0.080161944
12.424521,0.013369362
6.8428965,-0.041430533
4.811146,-0.081329
5.024286,-0.10650086
5.024286,-0.11910297
0.0,0.1399101
0.0,0.13476275
0.0,0.13394855
0.0,0.13995866
0.0,0.15359348
0.0,0.17746797
1.1744909,0.21647374
8.859695,0.27710003
20.505283,0.3654532
27.113266,0.48359632
32.72623,0.62482727
21.449173,0.7704399
13.7762165,0.89194095
19.887796,0.9603287
19.550728,0.9579185
17.572252,0.88521296
13.3121805,0.7593294
15.456163,0.6065404
13.306848,0.45340014
16.866457,0.3199558
8.604332,0.21683067
3.0909908,0.14607397
3.0909908,0.10401459
3.0909908,0.08433001
3.0909908,0.084854454
3.0909908,0.07826649
3.0909908,0.07523149
3.0909908,0.07814428
3.0909908,0.08736014
3.0909908,0.10473004
13.704847,0.13408129
20.004145,0.18065837
15.542601,0.24956411
12.294302,0.34294975
15.051038,0.45636877
17.96108,0.5760431
15.202481,0.67987883
22.614374,0.7438339
26.276484,0.7512571
19.94428,0.6997164
26.562134,0.60132587
24.616222,0.47723415
22.935514,0.34988976
25.158426,0.23683736
22.96538,0.1479492
14.563244,0.08588878
7.014139,0.04829853
2.7612853,0.03023585
0.0,0.030605713
0.0,0.023430983
0.0,0.019024167
0.0,0.019776037
0.0,0.025801517
0.0,0.038431957
14.987748,0.060708832
21.730583,0.09690056
21.82336,0.15121323
24.18113,0.22556499
30.537014,0.31676298
33.479153,0.41433933
35.472656,0.50106984
38.754543,0.55750215
33.84584,0.5691201
36.348984,0.53227526
26.471464,0.4553749
21.329847,0.35503066
37.922676,0.24979801
27.214857,0.1547743
14.454935,0.07895928
13.933533,0.025344243
5.201739,-0.0074822777
5.201739,-0.023385659
5.201739,-0.02272848
5.201739,-0.02993154
2.254087,-0.035127454
0.0,-0.03585909
0.0,-0.032128878
0.0,-0.022938907
12.257926,-0.0058118156
11.6568575,0.022785943
15.547531,0.06634016
11.049667,0.1264509
26.510487,0.20061812
25.349607,0.2805737
25.049486,0.3526172
15.105658,0.40100396
13.883313,0.41348386
19.620567,0.3861956
17.63884,0.3250991
20.25403,0.24328774
14.20329,0.15601501
5.6559677,0.07614604
2.3324656,0.011716705
0.0,-0.03423476
0.0,-0.06249341
0.0,-0.07611366
0.0,-0.075031586
0.0,-0.081976466
0.0,-0.087589994
0.0,-0.089341395
0.0,-0.0872695
0.0,-0.08058603
0.0,-0.06721344
0.0,-0.044157173
7.937546,-0.00849799
10.521549,0.04106957
12.789457,0.10244287
30.267931,0.16882592
44.56332,0.22903055
53.523266,0.27013573
42.075993,0.28188804
29.369125,0.2606722
33.363144,0.21091202
18.65437,0.14312638
17.497183,0.06995384
28.003357,0.0023503012
15.582246,-0.052592035
9.013958,-0.091966055
6.724466,-0.11616914
0.0,-0.12766895
0.0,-0.12623239
0.0,-0.13281387
0.0,-0.13863459
0.0,-0.14109658
0.0,-0.14023383
0.0,-0.13538998
0.70462245,-0.12476911
3.2521036,-0.10578379
10.028555,-0.0759437
21.691895,-0.03418539
21.954212,0.017629687
32.773697,0.07370914
30.959663,0.1246639
38.181995,0.1596918
41.747234,0.17014675
21.218056,0.15282543
17.664263,0.111195795
14.745385,0.053923387
6.104573,-0.008350692
11.775243,-0.06623414
9.1263895,-0.11349349
3.2838416,-0.1474296
2.2890244,-0.16822055
5.722561,-0.17791554
5.722561,-0.20541908
5.722561,-0.14731872
5.722561,-0.07091694
2.9757316,-0.003920406
0.0,0.052613888
0.0,0.10475432
7.4341774,0.16200325
10.369862,0.23565574
9.048557,0.33655357
18.097147,0.47095376
23.176859,0.63474965
29.40949,0.8087942
14.700123,0.960442
19.086704,1.0542768
18.95465,1.0672172
13.884021,0.99790037
3.3419268,0.86505246
9.048208,0.6983915
20.155275,0.5283087
8.217476,0.37822124
9.585897,0.2610971
7.2383037,0.18004732
6.5380955,0.13137974
6.5380955,0.108116284
6.5380955,0.10789615
6.5380955,0.1013098
6.5380955,0.098779015
1.4819682,0.1026282
0.0,0.11333081
0.0,0.13321854
17.89316,0.16703083
11.140081,0.22129008
16.273933,0.30239168
8.199304,0.41304278
21.778233,0.54762584
25.126698,0.68888104
10.440265,0.8096626
24.206133,0.8814706
12.846509,0.88592196
25.295639,0.822064
27.679342,0.7055128
23.616997,0.56130683
9.790264,0.4151009
9.150175,0.28644702
5.8239074,0.18599996
5.8239074,0.116246834
5.8239074,0.074109755
2.5222182,0.053771235
3.2882953,0.053355236
3.2882953,0.04599436
3.2882953,0.04178907
0.86591774,0.04299902
0.0,0.049736712
1.5825684,0.06365642
9.887174,0.08849645
8.145003,0.12957896
17.976522,0.19226418
15.463081,0.27917838
38.666397,0.38662213
32.73731,0.5018492
23.141003,0.60386556
29.093735,0.6693413
17.609634,0.6815161
19.968687,0.6370328
14.522203,0.5466749
23.887589,0.4303026
29.172722,0.30941668
35.58793,0.20109643
16.818867,0.11522384
5.9559274,0.0547918
5.9559274,0.017874915
1.4294225,-0.0001100692
0.0,-0.000112497204
0.0,-0.007545406
0.0,-0.012712993
0.0,-0.01332242
0.0,-0.009442481
3.3043318,0.00012868385
6.437483,0.018408265
11.791086,0.04978608
21.025814,0.09873531
22.577919,0.16757631
18.246746,0.25366744
13.628495,0.34726268
22.060266,0.43194392
28.453802,0.4888821
47.046192,0.5036775
25.915352,0.47215885
10.967581,0.40174854
17.061228,0.307972
28.012081,0.20852125
20.549707,0.118021704
14.408396,0.0453995
11.753642,-0.0061630663
11.355433,-0.037788536
11.355433,-0.05309625
5.024286,-0.1522678
2.0934522,-0.090989195
0.0,-0.01060792
0.0,0.06187427
0.0,0.12583986
0.0,0.18778534
2.3333335,0.2574996
7.5028415,0.3462672
10.8091135,0.46438277
21.374615,0.61661255
28.863205,0.7959695
28.765314,0.97932374
22.013863,1.1306486
18.067581,1.2142681
18.737675,1.2104965
12.959189,1.1223392
0.4985185,0.97113734
13.723202,0.7876261
24.818195,0.6032108
12.972032,0.44263116
13.941924,0.31962073
3.4881275,0.23688915
0.0,0.18950114
0.0,0.1691359
11.355433,-0.052422885
11.355433,-0.059536107
2.8762286,-0.065205485
0.0,-0.0670629
0.0,-0.06524676
1.0205662,-0.058839273
22.19014,-0.04533961
15.682123,-0.021054782
20.73549,0.017781842
24.641258,0.07314827
21.865173,0.14299366
34.118004,0.21955892
28.69987,0.28971022
26.329876,0.33817387
22.131603,0.35285679
26.875755,0.3296087
29.934204,0.27369598
28.659807,0.19737351
22.144665,0.11516881
34.7409,0.039499465
17.77646,-0.021737048
12.920481,-0.065424
10.758187,-0.092166774
6.1309304,-0.10486439
8.6831875,-0.10352899
10.211033,-0.110165514
0.14678934,-0.11606959
0.0,-0.11878976
0.0,-0.11847493
0.0,-0.11438376
0.0,-0.10437717
1.7076957,-0.08528178
18.423239,-0.05387645
32.416622,-0.008485041
28.09686,0.049175844
32.717106,0.11269387
32.653187,0.17127496
35.96597,0.2123324
29.802032,0.22573656
32.900677,0.20770058
25.866096,0.16216592
33.769638,0.09901049
32.868404,0.030286027
28.013266,-0.03345618
15.388552,-0.085301206
12.654674,-0.12233059
9.904907,-0.1448535
6.3421655,-0.15524451
4.242193,-0.15342434
4.242193,-0.15957202
4.242193,-0.16557726
4.242193,-0.16891496
4.242193,-0.16971134
4.242193,-0.1673238
0.48078194,-0.15988928
5.1403804,-0.14461394
9.637651,-0.118695065
11.773994,-0.080713905
9.522607,-0.03217339
19.288816,0.021449735
30.217165,0.07104077
28.669172,0.10602173
15.562455,0.11783151
14.073104,0.10314617
11.89046,0.06508246
18.779663,0.011821918
31.424938,-0.046484813
24.072958,-0.1007983
19.747526,-0.14507444
8.095397,-0.17665865
10.109911,-0.19569415
10.109911,-0.20418242
10.109911,-0.22852795
10.109911,-0.17203088
10.109911,-0.097810246
10.109911,-0.033573534
10.109911,0.019514622
10.109911,0.0673146
13.607406,0.11916205
22.186941,0.18626703
29.731842,0.2795507
32.708363,0.40565437
36.329178,0.5613942
32.2413,0.7292344
29.602005,0.878451
28.288595,0.9747874
26.339596,0.99469703
24.812767,0.9350306
25.748758,0.8124969
37.98094,0.65523547
39.48956,0.49258476
30.222685,0.3474051
18.635345,0.23269844
13.987235,0.15209703
13.987235,0.10264358
8.725472,0.07800588
0.0,0.07616384
0.0,0.06832789
0.0,0.06436216
0.0,0.06640653
0.0,0.0746342
0.29004672,0.091110595
8.927988,0.12041328
15.4934225,0.16906549
16.595348,0.24365517
21.755531,0.3473598
30.997154,0.47540426
25.87467,0.6118116
29.931042,0.73085386
23.170656,0.8049029
36.355015,0.8153336
22.127102,0.7599396
17.258394,0.65267396
26.494106,0.51706547
41.949978,0.37770167
35.218346,0.25366825
23.317793,0.15573497
9.199784,0.086888306
3.7914612,0.044661388
0.0,0.023713438
0.0,0.022373993
0.0,0.014394785
0.0,0.009256334
0.0,0.009081518
0.0,0.013755413
2.9208062,0.0247421
11.92634,0.045700572
15.960868,0.08200399
34.415085,0.13921164
36.429615,0.22031727
27.143784,0.3222106
27.987385,0.43300983
19.572063,0.53278106
18.022692,0.599033
17.650976,0.6151517
22.312584,0.577058
39.16549,0.49424794
32.978825,0.38522685
26.765045,0.2704805
9.085058,0.1666116
3.232951,0.08353362
5.967748,0.024581853
8.799656,-0.011737747
11.631562,-0.029662842
11.631562,-0.030070744
10.318658,-0.037668757
5.663814,-0.043405306
5.663814,-0.045096
5.663814,-0.04299012
5.663814,-0.036006387
5.6480083,-0.021158377
9.240339,0.0060562342
25.28783,0.050334
15.823118,0.1143271
10.594766,0.19584306
9.364468,0.28572184
15.477268,0.3682778
9.321167,0.42533734
12.682723,0.4427372
22.3975,0.41592157
11.766132,0.3514113
2.8086965,0.26367158
20.25156,0.169526
31.875683,0.08314191
28.294062,0.013382311
2.2819488,-0.036372207
0.0,-0.06695688
2.9381971,-0.08175471
5.8763943,-0.0811469
5.8763943,-0.088124156
5.8763943,-0.09411483
5.8763943,-0.09684957
5.171227,-0.0966092
0.19103773,-0.09255606
20.007673,-0.082171515
21.657581,-0.061615285
30.637997,-0.026867406
32.754406,0.024377901
32.609596,0.09043318
21.63768,0.1639667
19.420801,0.23233424
13.966691,0.2807137
15.383396,0.29722974
6.8906245,0.2775136
9.718693,0.22622702
14.412986,0.15482771
29.08173,0.07715123
27.351934,0.005196723
19.921207,-0.05325245
9.774072,-0.094984055
9.6541395,-0.12043432
7.3901315,-0.13235094
4.7323833,-0.13087471
4.7323833,-0.13718751
4.7323833,-0.14325911
4.7323833,-0.14672953
4.7323833,-0.14786422
4.7323833,-0.14596877
4.7323833,-0.13886282
10.22149,-0.12319577
14.9842615,-0.09547371
24.37015,-0.053693537
38.644363,0.0007599631
46.228966,0.061792526
39.517136,0.11893868
42.54028,0.15990952
44.311665,0.17473081
47.906227,0.15948057
40.46772,0.1176745
26.376833,0.05861023
25.982727,-0.006212435
35.086063,-0.066604815
20.14462,-0.11578713
12.145927,-0.1508199
12.491625,-0.17192243
9.115621,-0.18137786
8.702208,-0.17930031
13.536059,-0.1850239
7.5888987,-0.19110927
7.9712367,-0.19512275
8.304563,-0.19728933
9.957405,-0.1970004
11.846366,-0.1923168
12.560197,-0.18026341
26.16319,-0.15775263
29.036535,-0.12302985
32.34192,-0.07729529
22.210258,-0.02576186
29.302248,0.022679921
26.03925,0.057643082
11.686454,0.07065391
17.61895,0.058291357
15.927649,0.023366235
14.645773,-0.026388282
22.497103,-0.08125131
14.291483,-0.13249823
5.9635816,-0.17423551
8.963195,-0.20382956
12.969696,-0.22138558
10.558799,-0.2288541
0.0,0.17228177
0.0,0.16883564
0.0,0.17008363
0.0,0.17866984
0.0,0.19572328
5.760119,0.22414218
3.916881,0.26894033
16.389017,0.33651313
18.005627,0.43255496
22.664568,0.558301
28.224583,0.70575565
27.490534,0.85468656
23.704952,0.97550935
24.462893,1.0392815
15.436499,1.0295218
24.3028,0.948226
18.978554,0.8135903
16.142902,0.65263593
20.272099,0.4926374
24.557898,0.35423023
25.623983,0.2482182
6.1320944,0.17633815
0.0,0.13436294
0.0,0.11544236
5.8674483,-0.24995017
5.8674483,-0.195075
5.8674483,-0.12316501
5.8674483,-0.06171726
5.8674483,-0.0119141815
2.410388,0.031949203
14.606846,0.0790305
9.439356,0.14045396
13.1562395,0.22712214
13.468334,0.34585443
12.662747,0.49406424
11.722151,0.6555099
5.7988415,0.80129325
3.8451798,0.8986503
1.8585001,0.92417663
6.024323,0.87337
10.059033,0.76088333
17.7785,0.61296326
28.118671,0.45763698
14.812214,0.31718302
6.536773,0.2046923
5.9675927,0.12440167
4.658925,0.07410652
4.6155796,0.048098624
4.6155796,0.04459826
1.8923876,0.035624385
0.0,0.03041552
0.0,0.03094887
0.0,0.037116792
0.0,0.050749186
0.0,0.07627958
4.328186,0.12021419
18.404388,0.18925509
18.885628,0.28687838
21.706907,0.40892166
18.563646,0.5404665
11.47689,0.6571609
9.64161,0.73245794
5.558869,0.74786603
12.363787,0.70018584
15.529717,0.60172975
23.656147,0.47437966
35.218136,0.34156013
32.141003,0.22186552
12.933593,0.12621215
4.232969,0.05810602
7.764941,0.015679196
11.853989,-0.005925122
0.0,0.11700923
0.0,0.11144264
0.0,0.10989843
0.0,0.1148904
0.0,0.127032
0.0,0.14837652
5.956044,0.18281119
15.223164,0.23547283
15.75443,0.31113893
27.38473,0.41136178
31.90842,0.5307998
25.765375,0.6545338
28.107553,0.75940305
8.009644,0.82089853
22.388153,0.8228029
24.148565,0.7637791
23.502327,0.65720946
20.954725,0.52533686
14.329882,0.39143765
14.8538475,0.2735228
2.5917842,0.1815106
4.070955,0.11777809
0.93324834,0.079541184
0.0,0.06148579
0.0,0.06228865
0.0,0.055567954
0.0,0.05219061
0.0,0.054641265
0.0,0.06322019
0.0,0.07939146
0.27718952,0.106196545
7.854808,0.14776061
15.980829,0.20798305
23.495909,0.28829634
25.118347,0.3848594
18.519316,0.48638448
12.946832,0.5748178
12.797587,0.6301632
11.352624,0.6379619
12.637627,0.59524214
9.2794285,0.5114333
18.296661,0.4041911
22.593819,0.2928917
32.7421,0.19310023
25.906958,0.11390948
7.8243327,0.05812787
0.0,0.024054976
0.0,0.0075737326
0.0,0.008217151
0.0,0.0010529414
0.0,-0.0034461373
0.0,-0.0027557767
0.0,0.0032575629
0.0,0.015672721
4.723922,0.036916077
16.4365,0.07035041
20.16242,0.11913291
21.260025,0.1844428
40.498154,0.26327097
33.68393,0.3467544
37.350742,0.4205914
47.795258,0.46858323
39.79692,0.47840527
37.16982,0.44658878
42.302902,0.37984234
36.236217,0.29210666
31.906265,0.1993766
29.316097,0.11496971
28.814936,0.047076438
19.779675,-0.0013386358
16.391424,-0.031229708
9.6970215,-0.045821972
0.0,-0.04503692
0.0,-0.05221327
0.0,-0.05735334
0.0,-0.057871312
0.0,-0.05370325
0.118556105,-0.044022016
3.556683,-0.02682694
10.522028,0.00066446187
16.44584,0.041050147
28.503214,0.09522848
32.47061,0.16066785
39.505333,0.23012315
35.071808,0.29197556
20.612036,0.33297634
11.861296,0.34276927
20.493662,0.3179786
19.58557,0.26355827
17.080885,0.19069085
11.049747,0.11264207
9.643277,0.040790353
27.518045,-0.017579509
19.669006,-0.059548248
11.187378,-0.08560389
6.5772142,-0.09831284
6.56,-0.097337596
6.56,-0.10430999
5.357333,-0.10979646
0.0,-0.11114723
0.0,-0.10831376
0.0,-0.10062915
0.0,-0.08640432
0.19115789,-0.06326875
13.7091,-0.029065553
17.266129,0.016873771
26.281532,0.07229928
27.352045,0.13106894
17.433651,0.18347646
17.132153,0.2184898
14.8695755,0.22738273
21.29653,0.20711058
16.404108,0.16152656
12.944942,0.0998182
10.575854,0.033141352
8.076874,-0.028719159
7.614587,-0.07931376
5.9432383,-0.11588426
5.9432383,-0.1386362
5.0517526,-0.14966579
0.0,-0.18014039
0.0,-0.12045213
0.0,-0.041998684
0.0,0.027743105
0.0,0.0879024
0.0,0.14476772
1.9704037,0.20800246
11.399499,0.28893894
22.098482,0.39821744
14.564686,0.54148304
18.39741,0.7133674
18.997538,0.892815
10.269523,1.0453402
17.998447,1.1349373
18.547197,1.1397715
27.144003,1.0606115
14.970331,0.9178776
24.932034,0.74226624
15.507258,0.56488085
20.119015,0.40971562
9.989962,0.2899142
5.4961004,0.20823231
0.0,0.1602988
0.0,0.13847272
11.853989,-0.017726807
11.853989,0.0102032535
11.853989,0.047772463
10.797386,0.08407264
5.9839725,0.1178218
7.46321,0.15258506
5.7040296,0.19432637
1.3996912,0.24980934
10.504253,0.3249089
15.286145,0.42200533
20.880398,0.5366481
26.073,0.65510035
15.79824,0.7555628
11.47536,0.81464565
6.782016,0.816614
1.8132294,0.75989187
15.020623,0.6571099
24.845835,0.5295745
36.15392,0.3997673
42.11585,0.28525648
30.647655,0.1959078
17.754982,0.13428442
15.076643,0.09784262
11.705645,0.08138889
4.9670696,-0.0013483478
4.9670696,-0.0074062007
0.13245519,-0.011817062
0.0,-0.012064718
0.0,-0.008176685
0.0,0.0007729124
0.0,0.017132757
0.86249995,0.044266436
13.914771,0.08547117
34.34817,0.14224583
33.36487,0.21219967
29.92443,0.2874959
24.624935,0.3551917
42.240067,0.4004083
27.915197,0.4115269
22.945013,0.38481814
44.051723,0.32585746
33.3928,0.24707542
26.710514,0.16307804
17.892962,0.086294256
23.05406,0.02457214
23.570875,-0.01906787
16.871737,-0.045344464
6.626624,-0.05724732
6.626624,-0.054195326
6.626624,-0.060005523
6.626624,-0.064817004
6.626624,-0.066037476
2.7610934,-0.06371955
0.0,-0.057138056
2.8268821,-0.0443069
11.32306,-0.022361854
18.752779,0.011488473
21.87341,0.05847588
32.048237,0.11657381
38.621456,0.17929222
33.982338,0.23598918
29.894712,0.27439687
32.405468,0.28474578
16.014465,0.26358095
3.113187,0.21509464
20.998558,0.14934367
28.61639,0.07850443
17.103266,0.013212351
11.612772,-0.039594967
9.337122,-0.07703711
9.528546,-0.099487185
3.905319,-0.10939018
0.0,-0.10606625
0.0,-0.111543804
0.0,-0.11656086
0.0,-0.1184636
0.0,-0.11730059
0.0,-0.11246159
0.0,-0.10223001
3.675564,-0.08410906
15.229039,-0.055690162
21.686909,-0.015962463
17.049139,0.033277318
32.865494,0.086473115
34.113575,0.13462354
26.939463,0.16740231
36.856102,0.17653401
32.61933,0.15895045
16.715939,0.117982045
12.860769,0.061990812
